Fecha de captura,Level A,Description level A,Level B,Description level B,Level C,Description level C,Test Function,Configuración,Primary Measurement,Sub Measurement 1,Sub Measurement 2,Sub Measurement 3,Sub Measurement 4,Sub Measurement 5,Sub Measurement 6,Remark,Notas,Activo,Orden de trabajo,ID de usuario,Número de modelo,Nombre de la herramienta,Número de serie
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.14 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.14 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.06 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.06 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,N-PE,0.00 ohm,,,,,,,,,,,,,,
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:58,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,,,,,,
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.42 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.42 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.38 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.39 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.08 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.08 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,,,,,,
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.32 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.33 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.26 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.26 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.35 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.35 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.20 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.20 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.25 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.25 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.38 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.38 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.35 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.35 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.34 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,N-PE,0.34 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:03:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.41 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.41 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.05 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.05 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.02 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.03 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.46 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.46 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.04 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.04 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.01 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.02 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.48 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.48 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.12 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.13 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.09 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.10 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.40 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.41 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.03 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.03 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.01 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.35 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,N-PE,0.34 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-PE,0.00 ohm,,,,,,,,,,,,,,
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
31 dic 1969 21:02:57,1,,1,,1,,Prueba de continuidad,L-N,0.00 ohm,,,,,,,,,No asignado,,bernardoantoniod@gmail.com,FLUKE 1664FC,1664FC Prueba,4012368
